ID,pros_negative%,pros_nuetral%,pros_positive%,cons_negative%,cons_nuetral%,cons_positive%,firm,date_review,job_title,current,location,overall_rating,work_life_balance,culture_values,diversity_inclusion,career_opp,comp_benefits,senior_mgmt,recommend,ceo_approv,outlook,headline,pros,cons
681239,0.01809313,0.48392662,0.49798027,0.032139722,0.5902074,0.37765288,PwC,42930, Advisory Director,"Current Employee, more than 8 years","Los Angeles, CA",5,3.0,5.0,,5.0,4.0,4.0,v,v,v,Super learning and mentoring experience with something new to learn or try at each corner,"Coaching, network, and diversity of opportunities.  You can write your own path based on the relationships you build with PwC and clients.  Any question my client asks, I can say ""I know an expert""",Travel and workload (it's consulting).  You have lots of flexibility in work schedule but generally need to be available all the time.
686732,0.033352144,0.63076967,0.3358782,0.90222895,0.0888822,0.008888852,PwC,43517, Anonymous Employee,Current Employee,,3,,,,,,,o,o,o,Senior Manager,"Flexibility, job security and facilities",Consistently under resourced. Poor culture
695432,0.0036380303,0.071629465,0.92473245,0.6411962,0.335587,0.023216806,PwC,44183, Project Manager,Former Employee,"New York, NY",4,,,,,,,o,o,o,Experience,good perks such as healthcare and wellbeing,long hours and lots travels can take a personal life toll
689510,0.01820599,0.45828986,0.5235042,0.8323606,0.15598316,0.01165618,PwC,43780, Anonymous Employee,"Current Employee, more than 1 year",,3,1.0,3.0,,5.0,3.0,1.0,o,o,o,Am,"Exposure 
People 
Vibrant 
Young people","Long working hours 
Culture bad
Micromanage 
Unreasonable expectation"
669032,0.0052995095,0.531823,0.4628775,0.26406536,0.6809823,0.054952405,PwC,39799, ,Current Employee,"San Jose, CA",3,4.0,,,3.0,3.0,3.0,o,r,o,Solid company to grow your career.,Consulting opportunities with a variety of companies,Focus on sales is heavy.
689517,0.0117423115,0.6275528,0.36070487,0.8612938,0.13404994,0.004656256,PwC,43781, Analyst,"Current Employee, more than 1 year","Gurgaon, Haryana, Haryana",4,,,,,,,o,o,o,Prompts development,Work environment and colleagues prompt development,Work life balance is disrupted
695032,0.0027452675,0.19093332,0.8063214,0.29729742,0.60883635,0.0938662,PwC,44167, Intern,"Former Employee, less than 1 year",,2,,,,,,,o,o,o,The joy of woeking at PwC,Progressive environment for career growth,The environment is fast pased not for slow learners
671541,0.0015157501,0.02756379,0.97092044,0.7940359,0.17277114,0.033193003,PwC,41345, Tax Associate,"Current Employee, more than 1 year","New York, NY",4,4.0,4.0,,5.0,4.0,4.0,v,r,r,Associate,"Great team spirit and environment. Lot's of events outside of work and allowing for a chance to socialize. Over all, a decent work-life balance during off season.",During busy season work can get a bit depressing. Unfortunately my busy season is in the summer which means - I don't have a summer.
698712,0.057434652,0.77747905,0.16508631,0.17219037,0.75639296,0.071416736,PwC,44263, Manager,"Current Employee, more than 3 years",Singapore,3,2.0,3.0,5.0,5.0,2.0,3.0,x,r,r,Good learning,"Industry experience, network, colleagues, travel","Working hours, salary progression, everything else"
688778,0.0017791231,0.024357866,0.97386307,0.24209765,0.659995,0.09790734,PwC,43712, Anonymous Employee,Former Employee,,4,,,,,,,o,o,o,Feedback,"Very professional organization, great opportunities, projects and colleagues","High demanding, pressure to deliver"
669318,0.001455901,0.01688098,0.98166317,0.7536994,0.22658211,0.019718498,PwC,40023, ,Current Employee,"Miami, FL",3,3.0,,,4.0,3.0,3.0,o,r,o,Good company,"Good pay, nice working environment, people are generally nice to you, you can easily make good connections for your future job","you have to work long hours throughout the year, sometimes your team mates could be very hard to work with"
701300,0.008697996,0.10708467,0.8842173,0.5688807,0.39118463,0.039934635,PwC,44332, Anonymous Employee,Current Employee,,5,5.0,5.0,5.0,5.0,5.0,5.0,v,v,v,audit,people nice；office good；can grow up,low salary；too long work hour
697555,0.021209298,0.76755255,0.2112382,0.25370485,0.68471396,0.06158116,PwC,44236, Senior Accountant,Former Employee,Melbourne,5,,,,,,,o,o,o,Excellent place for learning,Exposure to a wide range of clients / industries,"Pressure / competition with fellow colleagues , long hours"
680827,0.008289931,0.18538441,0.8063256,0.19759746,0.74296445,0.059438046,PwC,42885, ,Current Employee,,2,1.0,1.0,,1.0,1.0,1.0,x,x,x,Not so Good,"Good Brand
Good Work
Great Learning
Project Driven work","Less Compensation
Work life balance
travel intensive
systems & processes are person dependant"
687345,0.0014622617,0.032762107,0.9657756,0.5202157,0.45250463,0.02727972,PwC,43581, Consultant,"Current Employee, more than 1 year",Tel Aviv-Yafo,3,3.0,2.0,,5.0,2.0,3.0,v,r,r,Positive experience overall,"Good atmosphere
Some interesting projects
Small teams with significant impact from the start","Low pay
At the beginning there is little client face time"
684777,0.0019790155,0.09750931,0.90051174,0.28009418,0.6617159,0.058189895,PwC,43306, AML Compliance Officer,"Current Employee, more than 3 years",Luxembourg,5,,,,,,,o,o,o,AML Compliance Officer,"School of excellence, vibrant, busy environment, opportunities, global","Working environment, work pressure, salary, work/life balance,"
678162,0.003067567,0.07568882,0.92124355,0.6756832,0.29822525,0.026091613,PwC,42588, Anonymous Employee,Current Employee,,4,3.0,5.0,,4.0,3.0,3.0,v,r,v,PwC,"Flexible working, great culture. The management really try to keep the culture open and innovative.","They may try but not always succeed. A bit hypocritical, at the end of the day if flexibility is going to affect profits, all progress goes out the door."
674568,0.0013464246,0.03501456,0.963639,0.50253147,0.4645421,0.032926418,PwC,42164, ,Former Employee,,3,1.0,2.0,,3.0,2.0,2.0,v,x,r,good for young grads,"good platform for young grads, lots of training opportunities, clear career path","low starting salary, high working pressure"
686848,0.0012206465,0.02982665,0.96895266,0.2557113,0.7122281,0.032060575,PwC,43529, Anonymous Employee,Current Employee,,4,2.0,3.0,,4.0,4.0,3.0,o,o,o,Senior Associate,Great network and opportunities to work on a diverse range of projects with impact,High degree of hierarchical and dated processes and policies.
700205,0.0016932179,0.02400984,0.9742969,0.8722097,0.11918426,0.00860607,PwC,44300, Senior Consultant,Former Employee,Nicosia,4,2.0,3.0,3.0,4.0,3.0,3.0,v,o,v,Senior,"Interesting projects, challenges, good colleagues, prospects","Overtimes, stress, bad work-life balance"
673086,0.0023548934,0.035513617,0.9621315,0.045776647,0.7187729,0.23545046,PwC,41843, Advisory Manager,Current Employee,"San Francisco, CA",4,3.0,5.0,,3.0,4.0,4.0,v,v,v,Great learning experience and project scope,Collaborative culture for the most part. Decent pay and great benefits.,Due to recent acquisitions there are various cliques in the company. Need to be on the right side of the right people to have career progress.
699911,0.005102455,0.29238254,0.702515,0.7665865,0.21847874,0.0149347475,PwC,44293, Deals Associate,"Former Employee, more than 1 year",Amsterdam,2,2.0,2.0,4.0,3.0,3.0,3.0,o,o,o,Difficult to adapt if experienced,Lots of training opportunities and material,"Unclear staff processes
Bad business infrastructure
No room to deviate from best practices"
679377,0.001187259,0.02295186,0.97586083,0.21355975,0.71712244,0.06931776,PwC,42720, Anonymous Employee,"Former Employee, less than 1 year",Tel Aviv-Yafo,4,,,,,,,o,o,o,Senior Audit Associate,"Good first job out of undergrad - strong pedigree, working with smart folks","Highly process oriented, not a lot of individual autonomy"
685921,0.00097072957,0.034147907,0.96488136,0.83396965,0.15034327,0.015687095,PwC,43421, Anonymous Employee,Former Employee,,1,2.0,1.0,,1.0,1.0,1.0,x,x,x,Not supportive to families with young mothers,"Solid benefits, lots of opportunities for growth and networking, exposure to a variety of industries and clients.","Flexibility is given a fair amount of lip service but those who are able to put up with the grind and sacrifice weekends/holidays are the ones who get ahead. As a parent, the gruelling schedules were punishing to my family. To add insult to injury, my wife was denied coverage by United healthcare for a regular NIPT because of a clause that states that only women over 35 can claim it. My wife is 30."
692438,0.003968712,0.050174113,0.9458572,0.3348941,0.63622564,0.028880345,PwC,44060, Senior Consultant Level II,Current Employee,,4,4.0,4.0,,4.0,4.0,4.0,v,v,v,It's a good company to work for,Good company to work for,Nothing I have seen so far
678998,0.0022027001,0.04476464,0.9530327,0.551872,0.42589265,0.022235384,PwC,42677, ,Former Employee,,5,5.0,5.0,,5.0,3.0,5.0,o,o,o,Great place to work!,Great culture and development opportunities,One could argue too structured and too many titles
673942,0.18986112,0.71330583,0.096832976,0.8780081,0.108230494,0.013761412,PwC,42054, SSE ,"Current Employee, more than 1 year",Bangalore,1,3.0,1.0,,1.0,2.0,1.0,x,v,r,PwC SDC Bangalore(EGL & Exora) - Worst company - CMMI - Level 2,"Brand name of US company PwC( this is actually illusion, its kind of franchise and back office to do documentation work)","- SDC acts a very cheap offshore team for PwC USA which throws JUNK documentation work or some minute works to be done.

- They advertise themselves as PwC but not even one PwC policy is implemented and the entire culture is of Baring Point consultancy which was a junk company about to close and PwC acquired it.Though PwC acquired it, it is still being manged by baring point folks and it has its own HR and other policies which suck (Not PwC policies.).

- There is nothing PwC in PwC SDC except the name which they keep shouting brand brand brand

- No rewards, no outing parties.

- No transportation facility

- Managers are so dumb that they start hiring a technology person if client named a technology but once the project starts hired person will get to know that technology is no way related the project and client have used it in past. Manager will ask to work on the excel or whatever client ask even if is not related to your technology.

- Don't join this company if you have similar offer in any other IT company. This company don't have any career growth. Most of things are fake.

- Projects ? there are no projects here at all, All projects run in the USA and they will throw small tiny non challenging monotonous work here which will be our project! sorry sorry Task !

- Technology wise they don't know anything at all , they don't know the market because they can never get project themselves, that is there model : PwC US get projects , throws some junk work to PwC SDC bangalore. PwC SDC Bangalore can by itself cannot find projects , that is there working model.

-The directors - they are a laughing stock many of them don't know to even communicate properly in English.According to them you should work on anything then only you will grow.Complete idiots."
697041,0.028851137,0.4841564,0.48699242,0.72972053,0.2566964,0.013583046,PwC,44224, Senior Associate,"Former Employee, more than 3 years",Buenos Aires,4,2.0,5.0,5.0,5.0,1.0,4.0,v,o,r,Good Company to start a career at.,You learn a lot in this Company.,The average salary is very low.
701436,0.00887999,0.23557149,0.7555485,0.62609863,0.35824528,0.015656011,PwC,44336, Audit Senior Associate,"Former Employee, more than 3 years",Singapore,5,2.0,5.0,5.0,5.0,5.0,5.0,v,r,v,Good coaching culture,"A very supportive system, whereby upward feedback is mandatory for performance review",Audit working hours can be late
694687,0.12536065,0.824357,0.050282326,0.9596778,0.036415145,0.003907018,PwC,44153, Internal Auditor,Former Employee,,3,2.0,1.0,2.0,5.0,2.0,1.0,o,o,o,Internal Auditor,The firm pays for credentials.,"The culture is terrible - overworked, underpaid. Never told when you're doing something good, but rather the opposite."
697236,0.00548865,0.121441714,0.8730697,0.03718114,0.3726495,0.59016937,PwC,44229, Internship,"Former Employee, more than 1 year",Prague,5,,,,,,,o,o,o,Internship,"Steep learning curve.
Great exposure to various exciting business problems even on the intern level positions.",Sometimes long hours. (Although when you are new to the business and learn a lot along the way its not a negative)
673644,0.0016900419,0.017286647,0.9810234,0.6433549,0.31997487,0.036670264,PwC,41982, Tax Associate,"Former Employee, more than 1 year","Chicago, IL",3,1.0,4.0,,5.0,5.0,4.0,v,v,v,"Good experience, but zero work/life balance","This is a good place to gain a lot of experience working on many different aspects of each project.  Great benefits and compensation. Since it is a big firm, there are a lot of opportunities to work across lines of service and get involved in different areas.","Very hierarchical. The work/life balance is nearly non-existent, as multiple conflicting priorities require long hours, continuing work after leaving the office, and working on weekends."
686490,0.0015584922,0.07675057,0.92169094,0.087736286,0.83323497,0.07902875,PwC,43494, ,"Current Employee, less than 1 year",Madrid,4,,,,,,,v,v,v,Good company to start working,Learning at fast speed while working on interesting projects,There are a lot of people and the atmosphere depends on each department/positions
692955,0.0038593302,0.111486726,0.8846539,0.08269285,0.8441051,0.073201984,PwC,44084, Senior Advisor,Current Employee,Luxembourg,4,,,,,,,o,o,o,Overall good,Good learning and training environment,Atmosphere really depends on teams
672437,0.0018170364,0.055532552,0.9426504,0.6210185,0.33087298,0.048108384,PwC,41675, Staff Auditor,"Current Employee, more than 1 year","León, Guanajuato, Guanajuato",4,3.0,5.0,,4.0,5.0,4.0,v,v,v,Pretty good,"I have learn a lot since I entered this company, you get to visit a lot of different local firms","the labor schedules are not always the best, sometimes there is so much work that is hard to have a good balance between work and other personal activities"
677057,0.001566076,0.022406602,0.9760273,0.2428709,0.70553344,0.051595658,PwC,42452, ,Former Employee,,3,,,,,,,o,o,o,Opinion,Very good learning experience which is recognized internationally,Intense and long hours. The management considers their employees as numbers
683416,0.008454203,0.18900372,0.8025421,0.572025,0.35340357,0.07457142,PwC,43159, IT Director,"Former Employee, more than 10 years",,4,4.0,4.0,,3.0,5.0,3.0,v,v,v,Internal IT,"Work with intelligent, hardworking people solving complex problems. Opportunities for learning on new technology. Global work experience. Flexible work schedules. Unlimited sick time. Sabbatical for Directors and Managing Directors. Fair pay. Option for bonuses.","Very competitive environment. Advancement is dependent on your relationships, politics and who is willing to support you.  Leadership ignores what is really happening and needed on the ground in favor of focusing on new IT initiatives.  Years of layoffs have left the organization with too little staff to handle the work."
684441,0.0028154692,0.029159648,0.96802485,0.33224982,0.61843264,0.04931756,PwC,43269, Assurance Associate,"Current Employee, more than 1 year","Irvine, CA",5,3.0,5.0,,5.0,4.0,,o,o,o,PwC Assurance Associate,"Great diversity of experience
Interesting work with great people",Long hours during busy season
693412,0.09851432,0.7765563,0.12492935,0.3568077,0.56736577,0.07582659,PwC,44104, Salesforce Developer,"Current Employee, less than 1 year",Bangalore,1,1.0,2.0,,1.0,2.0,1.0,x,o,x,"No  proper plan on Management,  work life balance is hell in this company","This company only has Brand Name, I joined for that reason.","They will keep change in different project without train you or without map your skill set. they assign any available project, without checking whether you have the skill for that job. I joined as Developer , but they gave me the project to work on client side to gathering requirement and solution & document design for 4 month, again they pull me out from that project & assign another project in which i don't have required skill. They dont assign the project based on your skill. they simply assign whatever available project"
672191,0.0022910214,0.034212455,0.9634965,0.34543443,0.44126105,0.21330456,PwC,41594, Anonymous Employee,Current Employee,,4,1.0,5.0,,4.0,2.0,4.0,v,v,o,A huge opportunity to develop skills,very good atmosphere in firm,good career opportunities but very dissatisfied work/life balance
693246,0.021452412,0.68564886,0.2928987,0.33143002,0.6170743,0.051495634,PwC,44097, Manager,"Former Employee, more than 10 years","Edinburgh, Scotland, Scotland",4,4.0,4.0,,5.0,4.0,3.0,o,o,o,lots of opportunities,"world wide travel
big peer group","can be London-centric
benefits were not market leading in the early part of time there"
672792,0.0016969044,0.026121808,0.97218126,0.052238617,0.7848237,0.16293767,PwC,41766, Senior Associate,"Current Employee, more than 3 years",,3,3.0,3.0,,4.0,3.0,2.0,v,o,r,Mixed experience,Lots of opportunity and great people to learn from,Quality of experience is based on your home office
694722,0.0016702554,0.007983582,0.99034613,0.45584378,0.5030653,0.041090928,PwC,44154, Senior Associate Consultant,Current Employee,"Vancouver, BC",4,4.0,4.0,4.0,4.0,3.0,4.0,v,o,v,Fun to work at,"I like it, the team is great. There are a lot of opporutnities for fun project work",Big company means red tape
670956,0.014518808,0.7427022,0.24277902,0.4440159,0.5151962,0.040787917,PwC,41115, Senior Associate,"Current Employee, more than 5 years","San Francisco, CA",3,2.0,2.0,,3.0,2.0,3.0,o,o,o,Depends on who you work for,Points you earn from traveling,travel requires that you are away from home alot.
681529,0.004954031,0.19936809,0.7956779,0.39654025,0.5381255,0.0653342,PwC,42965, Tax Senior Associate,"Current Employee, more than 3 years","McLean, VA",5,3.0,5.0,,5.0,4.0,4.0,v,v,v,Good experience,Diversified experience. Was able to work with different people and clients. Marketable and transferable skill. In job coaching. Flexibility. Vacation days.,Long hour in busy season. Have to stay on call during the weekend and evening. Time utilization requirement. Competitive. High performance stress.
694896,0.003789541,0.046355847,0.9498546,0.78583395,0.20267937,0.011486671,PwC,44161, Senior Pursuit Coach,"Current Employee, more than 1 year","London, England, England",3,4.0,5.0,4.0,3.0,3.0,3.0,o,o,o,Complicated,"Good culture, good people policy, nice offices","Complicated structure, lack of investment in key areas, unfair disparity between client facing and non client facing roles in terms of pay and reward"
685229,0.002223224,0.13779774,0.85997903,0.760746,0.22331463,0.015939284,PwC,43349, Anonymous Employee,Former Employee,,4,,,,,,,o,o,o,good challenge,very dynamic environment in which you can grow your skills and abilities,very stressfull during audit season
698900,0.28475115,0.6282955,0.0869534,0.42521408,0.5184048,0.05638111,PwC,44267, Assurance Associate,Current Employee,"Los Angeles, CA",5,,,,,,,o,o,o,good,"Challenging, teammates, clients, people, industries","The hours, the work, the busy seasons"
686084,0.007318723,0.3118063,0.68087494,0.67412144,0.2917173,0.034161247,PwC,43440, Anonymous Employee,"Current Employee, more than 1 year","Toronto, ON",2,3.0,1.0,,3.0,4.0,1.0,x,r,r,not a good place to work,decent pay and benefits; ability to flex hours during work week (although OT is expected),"- lack of strong long-term vision and leadership;  focus on short-term sales
- lack of processes and tools for good employee experience; working on shoestring budgets
- calibre of talent pool sub-par; training non-existent to get people to expected levels and continuous to be leading edge"
690385,0.0011592876,0.023704195,0.9751365,0.788662,0.19901352,0.012324512,PwC,43865, Senior Associate ,"Current Employee, more than 3 years","Toronto, ON",4,4.0,5.0,,5.0,3.0,4.0,v,v,r,Solid place to start your career,Firm is well recognized and a great launch point for your second job,You will make less than all your accounting and finance friends
674290,0.0038132665,0.06482349,0.9313632,0.43017417,0.53599876,0.03382705,PwC,42123, Experienced Associate,"Current Employee, more than 3 years","Baltimore, MD",4,2.0,5.0,,5.0,3.0,4.0,v,o,v,Not a bad place to start!,"- A lot of opportunities if you are willing to work hard.
- Great people that you are working with.",=- work-life flexibilities sometimes are hard to enforce.
671344,0.0030476104,0.1055371,0.89141524,0.31308097,0.62043864,0.06648043,PwC,41270, Senior Consultant,"Former Employee, more than 1 year",Buenos Aires,5,3.0,5.0,,3.0,3.0,4.0,v,r,r,Insightful,"Learned a lot, Very methodical approach to work, Good Teamwork,","Pressure, worked lots of hours"
701277,0.0065765753,0.122756705,0.8706667,0.020460317,0.8766963,0.10284341,PwC,44330, Senior Associate,"Current Employee, more than 3 years",,5,4.0,5.0,5.0,5.0,4.0,4.0,v,v,v,A good place to obtain audit experience,"Best use of technology.
Diverse range of industries.",Working hours may extend during peak periods.
684024,0.0027952043,0.026215635,0.9709891,0.7759264,0.21242823,0.011645402,PwC,43231, Anonymous Employee,Former Employee,,5,3.0,4.0,,5.0,3.0,4.0,o,o,o,Manager Transaction Services,"Interesting work,  great culture and team environment","Long hours, inefficiencies in some of the work you are performing."
674885,0.0070389644,0.36255133,0.6304097,0.44956112,0.5061725,0.044266414,PwC,42195, Auditor,"Current Employee, more than 3 years","Detroit, MI",3,2.0,4.0,,4.0,3.0,4.0,v,o,v,Auditor,"Experience, culture, camaraderie, young staff.","Work Life balance, compensation is average as an Associate"
696920,0.0054701725,0.07390274,0.920627,0.49656138,0.45809823,0.045340367,PwC,44222, Senior Audit Associate,"Former Employee, more than 3 years",Kuala Lumpur,5,1.0,5.0,4.0,5.0,5.0,4.0,v,r,v,Great stepping stone,"-You learn a lot. The learning never stops and there is just so much to learn
-Career progression is visible and certain
-Lots of cool benefits (Flex Friday, Rest n Refresh, flexWear, flexMC)
-Abundance of resources available (training, guidelines, standards, laws and methodologies)
-Steady growth in salary","-Very long hours
-Heavy workload
-Working on weekends
-Low pay for hours put in"
671938,0.002737308,0.0802564,0.9170063,0.57341355,0.40726048,0.019325938,PwC,41504, ,Current Employee,,4,,,,,,,o,o,o,Intern,good environment for a college graduate,should pay more housing expense
671530,0.0012458059,0.025779534,0.97297466,0.69250613,0.28791383,0.019580014,PwC,41342, Assistant Manager,"Current Employee, more than 1 year",Kuala Lumpur,4,2.0,3.0,,4.0,3.0,3.0,v,r,r,"High performance company, everyone striving for excellence.","Good learning ground, smart people, opportunity to expand your network, good bonuses","Lack of solid career development plan, low increment"
685782,0.003919032,0.041722637,0.9543583,0.35425672,0.58918655,0.05655673,PwC,43406, Anonymous Employee,Current Employee,,4,,,,,,,o,o,o,Experience,Great people and benefits,Long hours and lots of travel
669663,0.0026445102,0.023165049,0.9741905,0.0045708083,0.024915684,0.97051346,PwC,40290, ,Current Employee,"Richmond, VA",5,5.0,,,5.0,5.0,5.0,v,v,o,love it at PwC,great people with great place,none - this is really a great place
698833,0.005568299,0.09394313,0.9004886,0.08073592,0.748261,0.17100307,PwC,44265, Senior Manager,Current Employee,Tokyo,4,,,,,,,o,o,o,"Limited worklines due to audit business, but has a great opportunities",Good atmosphere and fair compensation,still old style consulting and transformation is necessary before helping others
689308,0.058301367,0.8367524,0.1049462,0.6612825,0.31930503,0.01941252,PwC,43762, ,Current Employee,,3,1.0,3.0,,3.0,2.0,4.0,v,v,v,Good,Brand name of a Big4,Low pay with low work life balance
673734,0.0014008735,0.045128934,0.95347023,0.8110711,0.17276083,0.016168123,PwC,42012, Senior Associate,"Current Employee, more than 3 years",Singapore,3,3.0,4.0,,4.0,3.0,3.0,v,r,x,PwC Singapore Consulting is not as good as their tax and assurance,It's a fast growing department. Lots of possibilities. Can access different clients and projects,Not enough training and talented people not getting retained. Cannot provide deep solutions
680032,0.0048511005,0.07491368,0.9202353,0.6611495,0.3205803,0.018270249,PwC,42799, Anonymous Employee,"Current Employee, more than 1 year",Hong Kong,4,3.0,3.0,,3.0,3.0,3.0,o,o,o,Tax Cosultant,pretty good work life balance,"insufficient training on how to get started, need to ask peers on the job"
683262,0.0105045885,0.26968837,0.719807,0.16449067,0.4410323,0.39447704,PwC,43145, Anonymous Employee,Former Employee,,5,5.0,5.0,,5.0,3.0,5.0,v,v,v,Work Life balance,"1. Work Life balance maintained
2. Work hard party harder
3. Good ambience",I didn't find any cons while I worked there!
671194,0.0022165012,0.026910398,0.9708731,0.82606614,0.16172208,0.01221183,PwC,41197, Senior Associate,"Current Employee, more than 3 years","Caracas, Capital District, Capital District",4,4.0,4.0,,4.0,2.0,4.0,v,o,v,Good Company,"Good work environment, excellent people to work with","Bad Salary, no enough payment increments"
676044,0.007208368,0.19841193,0.7943798,0.12990962,0.4846721,0.3854183,PwC,42329, Senior Technical Lead,"Former Employee, more than 3 years",Bangalore,2,3.0,1.0,,1.0,3.0,1.0,x,o,o,"PwC SDC, Bangalore.","Good compensation, Work life balance(few projects), brand value","PWC SDC recruits people looking at their domain expertise and you will be attending multiple levels of interview.once you join you will be put to a project which is no where related to your expertise.I was part of core security team and had to leave pwc sdc for not getting proper projects.on the other side if you belong to the same state or speak the same language as that of the Security Director you will get onsite,good projects,promotions etc.So its the best place to work if you belong to Andhra.The managers are just for name sake and the people management is completely controlled by director.You will find politics in most of the companies and from my experience PwC SDC stays at the top especially within core security team.The company recruits people at large scale without proper planing.It takes huge time to allocate a seat/laptop for you once you join.The projects that you work will be completely controlled by the partners who sit in onsite and mostly you will be getting only MS office works."
697338,0.0055620214,0.34421298,0.650225,0.89741546,0.095495336,0.0070892526,PwC,44231, Audit Senior Associate,"Former Employee, more than 5 years",Dubai,4,1.0,3.0,4.0,5.0,3.0,3.0,v,x,v,Assurance,"Training, fast development, exposure to big clients","Average salary (low compared to skills and market), really bad work life balance"
681082,0.0013297292,0.034396786,0.96427345,0.72079617,0.26280308,0.016400706,PwC,42910, Anonymous Employee,Former Employee,,4,,,,,,,o,o,o,Overall fine as an employer,"Friendly people, welcoming teams, good mix of locals and some expats.","Bureaucratic, not tech-enabled, don't make people fill out a form just to get stationery necessary to do their jobs."
696302,0.0033384848,0.119775996,0.87688553,0.4088555,0.53187084,0.05927368,PwC,44210, Product Manager,Current Employee,Hong Kong,4,4.0,4.0,4.0,3.0,3.0,3.0,x,r,r,A large company with diverse projects,"Safe environment, good flexible working,","bureaucratic and slow, still understanding technologic changes and the need for product."
669683,0.008237905,0.12850617,0.8632559,0.64717793,0.32316795,0.029654048,PwC,40303, Senior Consultant,Current Employee,New Delhi,4,3.0,,,5.0,5.0,5.0,v,v,o,GPTW,Excellent exposure in client facing roles. Freedom to work cross capability and industries. One  can learn a lot withing a short span of time.,appraisal process tends to go haywire. Extended work hours. Either you are swamped up with work or you are too idle.
699559,0.0027314462,0.049623575,0.94764495,0.4876441,0.4790216,0.03333431,PwC,44283, Manager,Current Employee,,4,2.0,3.0,3.0,4.0,3.0,3.0,o,o,o,Good opertuniteis,"Good development opertunities, coworkers are friendly",Workload van be high at times
692353,0.005631538,0.35424662,0.6401219,0.79858595,0.18306787,0.018346153,PwC,44056, Manager,Current Employee,"New York, NY",3,,,,,,,o,o,o,Public life,diverse engagements constantly and expands learning,work way too much and too focussed on utilization
672579,0.0029547343,0.047407594,0.94963765,0.26653138,0.4991775,0.23429117,PwC,41711, ,Former Employee,,4,3.0,4.0,,4.0,3.0,4.0,o,r,v,Intern,The people are nice there and willing to help you,It is tired to work there and you need to work late. But you can learn a lot from that
674901,0.0027181797,0.053675294,0.9436065,0.25762185,0.69475687,0.04762135,PwC,42198, ,Current Employee,,5,,,,,,,o,o,o,Manager,Great Opportunities. Flexible working hours.,Technology is behind compare to other big 4.
670469,0.0014648091,0.026287952,0.9722473,0.69431096,0.2756759,0.03001309,PwC,40837, Senior Consultant,Current Employee,,4,3.0,,,3.0,3.0,3.0,v,r,o,Nope.,"PwC is a well-known international company with amazing branding.
It also provide a good environment to build professional skill & knowledge.","The payment is still too low compare to other consulting firm.
The IT related knowledge & SOP lost since we sold consulting group to IBM."
688430,0.013090761,0.37510702,0.6118023,0.3377847,0.6084148,0.05380044,PwC,43676, Senior Associate,"Current Employee, more than 1 year",,4,4.0,4.0,,4.0,4.0,4.0,o,o,o,Ok company to work for,"Flexibility, benefits, low utilization rate",Long work hours in the high season
679057,0.016046334,0.35242245,0.63153124,0.55746776,0.4122795,0.030252762,PwC,42684, Anonymous Employee,Current Employee,,3,2.0,4.0,,3.0,4.0,2.0,v,o,r,Business Analyst PwC,Good holiday allowance/ People/variety of work,Long working hours for little thanks
687598,0.02118302,0.37406522,0.6047517,0.542419,0.34811464,0.10946637,PwC,43603, Management Consulting Senior Associate,"Current Employee, more than 3 years",,4,3.0,4.0,,5.0,2.0,3.0,v,x,x,Good place to try different types of consulting,"Large variety of projects to try and get a feel for what you like (although this requires hardcore networking and some luck with timing). 

Big people and development focus - your bosses tend to be humans and not robots,  there's loads of development courses on offer and there is a focus on coaching during projects.","People try to turn you into a specialist very quickly. 

Promotion is often about who you know rather than what you know and how well you do something. 

Some managers are awful and should never manage people - but in my experience this is rare. 

Work life balance isnt bad but not as good as they make it out to be."
684856,0.0016099823,0.036512893,0.9618771,0.76490426,0.22469741,0.010398284,PwC,43314, Associate,"Former Employee, more than 1 year","Inverness, Scotland, Scotland",4,2.0,5.0,,4.0,3.0,5.0,v,r,v,Associate,Great entry program for young associate,Work Life Balance may not be balanced at all
687376,0.0052319253,0.30525494,0.68951315,0.23545752,0.6467567,0.11778576,PwC,43585, Anonymous Employee,Current Employee,,4,,,,,,,o,v,o,Good growth opportunities but not for everyone,"Defined career progression, compensation transparency, strong cash comp","Limited work/life balance, challenging to succeed if you are not a Director or Partner's go to on all things"
684973,0.0017736286,0.025051707,0.9731747,0.9035573,0.08694911,0.009493576,PwC,43325, Senior Assurance Associate,"Current Employee, more than 3 years","London, England, England",1,1.0,1.0,,1.0,1.0,1.0,x,x,x,A sinking ship,"Good large peer group when joined, nice, friendly and high calibre people to work with","Terrible working culture, losing some clients and hence are trying to get rid of people, inevitably ended up with more people abandoning this sinking ship then expected. As a result, current staff was asked to work twice as much as before to cover. Bonus was nothing for 2 years and the majority of people are looking to exit. No care, appreciation or willingness to listen to staff from Partner levels. Not transparent culture, often people felt deceived by what was promised, such as the bonus pool was larger than previous years and somehow the majority ended up with less to little bonus."
694894,0.0056342524,0.06922458,0.92514116,0.65289223,0.328259,0.018848814,PwC,44161, Senior Analyst,"Former Employee, more than 1 year",Sydney,4,3.0,4.0,4.0,4.0,3.0,4.0,v,v,v,Senior Audit Analyst,"Great people to work with
Excellent audit systems",Resource constraint leading to over load of work
692789,0.0031601293,0.0662849,0.930555,0.3277094,0.60352844,0.06876215,PwC,44076, Senior Associate,Current Employee,,5,5.0,5.0,,5.0,5.0,4.0,v,v,v,Great,"Learn tons, have great team environment",Some times during the year can be long hours
