ID,pros_negative%,pros_nuetral%,pros_positive%,cons_negative%,cons_nuetral%,cons_positive%,firm,date_review,job_title,current,location,overall_rating,work_life_balance,culture_values,diversity_inclusion,career_opp,comp_benefits,senior_mgmt,recommend,ceo_approv,outlook,headline,pros,cons
458602,0.0022808115,0.02297389,0.9747453,0.19630903,0.6959251,0.10776591,KPMG,43530, Anonymous Employee,"Current Employee, less than 1 year",Mumbai,4,4.0,5.0,,5.0,5.0,4.0,v,v,v,Work Environment,"Very good work environment compare to other big4, people are supportive. Good salary",Sometime you have to stretch the working hours to meet the deadline. That is not a cons actually.
448411,0.0031660118,0.06774741,0.9290866,0.6197754,0.34792492,0.03229969,KPMG,41715, Project Manager,"Former Employee, more than 10 years","Montvale, NJ",2,3.0,2.0,,2.0,4.0,1.0,x,r,x,KPMG: Partnership of Favoritism,Many interesting and genuine colleagues provide guidance and assistance.,Highly political and little job security. Often people are promoted on the strength of their ability to network with the right partner or higher echelon director and with little regard to their talent or credentials. If you do not have a partner protector you are in dangerous waters. I was part of a group that was let go because one notorious partner wanted to get rid of one employee so to cover his tracks he let go of the entire group of 20.
466813,0.007474488,0.5040927,0.48843282,0.6706281,0.30341077,0.02596112,KPMG,44229, Senior Associate ,"Current Employee, more than 1 year","New York, NY",3,2.0,3.0,4.0,5.0,2.0,4.0,v,v,v,Great Learning Curve,"Quick Development
Tangible skills
Hone in on advanced excel skills","Long hours
Unpredictable schedule
Pay is lower than many external opportunities"
455691,0.002608594,0.03420363,0.9631877,0.7800442,0.19986004,0.020095715,KPMG,43108, Trainee,"Former Employee, more than 3 years","Dublin, Dublin",3,1.0,3.0,,3.0,2.0,4.0,v,o,v,Long hours but breadth of experience,"Great team atmosphere with so many trainees in same boat. Lots of exposure to leadership, different industries and time management",Hours are way to long. Always seem to be behind schedule. Very strict guidelines on promotions meaning often promoted on time served rather than ability
456981,0.0013671526,0.061077856,0.93755496,0.34324452,0.6113378,0.045417726,KPMG,43305, Anonymous Employee,Current Employee,,5,2.0,5.0,,4.0,3.0,4.0,o,o,o,KPMG India,Great exposure working with KPMG,No such cons as such
448697,0.0020337119,0.056796502,0.9411698,0.068319954,0.4845602,0.44711986,KPMG,41826, Senior Manager,"Current Employee, more than 1 year","London, England, England",4,2.0,4.0,,4.0,3.0,3.0,v,r,v,"Good culture, great experience, more work-life balance would be better","- Strong client set
- Great opportunities to network
- Great colleagues, with strong experience","- Work-life balance could be better
- More cross-firm integration needed"
448949,0.0036923673,0.09133187,0.9049758,0.75980484,0.22166309,0.01853204,KPMG,41920, ,Current Employee,,4,,,,,,,o,o,o,Great start for accounting major!,"Intense amount of knowledge you will learn; nice people, and flexible schedule","Do not offer a lot of employee perks, long hours during busy season"
450677,0.001452487,0.01107436,0.98747313,0.27638742,0.5636589,0.15995368,KPMG,42326, Intern,Former Employee,,4,2.0,4.0,,4.0,3.0,4.0,v,v,r,Great place,"They pay you pretty okay, great people working in the Miami office. The clients are really cool (well some of them).",Get ready to work your tail off. As a intern I worked a lot... I mean I got paid hourly but when you start it's salary and the seniors stayed a lot longer than I many nights.
458498,0.0023691992,0.044977296,0.9526535,0.37739462,0.5425678,0.08003755,KPMG,43517, Anonymous Employee,Former Employee,,4,3.0,3.0,,,3.0,3.0,v,o,v,Working student,Good international recognition and nice offices.,Pays less than the market and working hours are long.
451063,0.003598075,0.15530527,0.8410967,0.6755931,0.3012433,0.02316368,KPMG,42396, Consultant,"Current Employee, more than 1 year",Warsaw,4,1.0,2.0,,5.0,3.0,4.0,v,r,v,Grate place to start career in finance,Company provides oportunites to learn new skills and lot of occasions for networking. One have also a chance to apply soft skills while working here.,"No balance between work and private life. High pressure to work long hours in overtime, in most cases withou reimbursement. Some organisational issues lease to tensions between teams."
460913,0.029020568,0.6280706,0.34290886,0.63329947,0.34384033,0.02286016,KPMG,43794, Senior Associate,"Current Employee, more than 3 years",Singapore,3,2.0,2.0,,3.0,3.0,2.0,v,r,v,Good stepping stone for accountants,Working with people of the same generation. No generation gap.,no work life balance at all
447508,0.006615125,0.15595996,0.83742493,0.06460793,0.7737378,0.1616543,KPMG,41227, Advisory Senior Associate,"Current Employee, more than 1 year","New York, NY",3,4.0,4.0,,4.0,3.0,3.0,o,r,r,Advisory,"Growing practice, good brand name","This is still an accounting firm, needs to work on getting more consulting projects."
458578,0.004111092,0.09177378,0.90411514,0.9196962,0.0698511,0.010452756,KPMG,43528, Anonymous Employee,Former Employee,,3,1.0,4.0,,4.0,3.0,4.0,v,r,v,Good company to work for,Good reputation and good for the CV,Exceedingly long hours and you end up working in your free time all the time. Salaries are not great
466320,0.011786136,0.75970846,0.22850537,0.93459326,0.05795027,0.0074564656,KPMG,44216, Valuation Associate,"Former Employee, more than 1 year","Houston, TX",1,1.0,1.0,4.0,3.0,1.0,1.0,x,x,r,Run far away from this place,"Name recognition, WFH stipend, 401k match, Travel opportunities","Horrible insurance - my new company's insurance is 1/5th the cost with 5x the coverage. Relocating is nearly impossible. Rotating to other teams is also nearly impossible. The culture is extremely toxic. Seniors and managers will tell you to your face you did a good job on something, only to tear you to shreds behind your back to the partners. Utilization goals and work life balance are both impossible. You will not realize how horrible it is to work at this company until you leave. I received more respect working in fast food than I did here. Leadership is the opposite of transparent. We were not informed about layoffs until 8am on the morning of layoffs. This company pays plenty of money to get ranked highly on different workplace rating articles, but let me assure you they view you as an input of labor and nothing else. Management does a horrendous job of planning out engagements and will always have you working until 3am the night before something is due, even if they knew about the deadline months in advance. The pay is obscenely below market and the bonus structure is pathetic."
463198,0.02408058,0.22405714,0.7518622,0.83992475,0.14687894,0.013196341,KPMG,44074, Manager,"Former Employee, less than 1 year","New York, NY",2,2.0,2.0,,2.0,2.0,3.0,x,r,x,Consulting - bottom of the Big 4,Advisory side is not that strong so there's much opportunity for market leaders of various expertise,Quality is remarkably and visibly lower than the other top consulting firms. I regretted coming over as there were very few proprietary developed methodologies or intellectually innovative content. Also I did observe this is not a highly diverse company and/or tranparent when it comes to performance management. I had two HR cases filed that were never brought to a conclusion while and after I transitioned out of the firm.
451563,0.023553746,0.55680454,0.41964167,0.64098805,0.32710674,0.03190523,KPMG,42480, Anonymous Employee,Current Employee,,4,4.0,4.0,,5.0,3.0,4.0,o,o,o,Manager,A liberal employer that treats you fair and based on your performance.,For people who are not proactive it may lead to frustration that you have to work and deserve your way up. Exceptions confirm this rule.
463500,0.0063143447,0.14260073,0.85108495,0.5206414,0.43771288,0.041645747,KPMG,44091, Analyst,"Current Employee, less than 1 year","San Jose, CA",4,,,,,,,o,o,o,good place to learn,decent salary; good exposure; good culture,long hours; high pressure; no work life balance
467614,0.0021707942,0.026379144,0.97145003,0.13109656,0.4519673,0.4169361,KPMG,44250, Senior Manager,"Current Employee, more than 3 years",Sydney,5,3.0,4.0,5.0,5.0,4.0,4.0,v,v,v,GReat company to work for,"Tier 1 clients and interesting work, supportive people, great culture and very nice offices","Very big organisation and large teams, so it is perhaps not as easy to connect to people and feel the team, like it would be in smaller teams. It has positive sides to it though as well."
446170,0.0019825972,0.05766574,0.94035167,0.88844997,0.10193927,0.00961069,KPMG,40073, ,Former Employee,,2,2.0,,,2.0,2.0,1.0,x,x,o,Low Pay for Hours Toiled,Looks okay on a resume because it is a recognized brand name since it is one of the Big Four firms.,"My supervisor called me at home when I was very sick and wanted me to work on a project from my house.  He knew I was using a sick day.  This also happened to some of my coworkers, and not just during crunch time, but throughout the year.  We were given projects that were impossible to finish in the hours we were allowed to bill.  A very fatiguing experience.  I was lied to a lot when people were playing politics."
456740,0.016240522,0.54037565,0.44338387,0.31342056,0.6326042,0.05397522,KPMG,43272, Anonymous Employee,"Current Employee, less than 1 year",,3,3.0,3.0,,4.0,3.0,4.0,v,v,v,Work life balance,"flexible, young generation, vacation days","busy season, hours, salary pay"
447839,0.005737645,0.06948798,0.92477435,0.9176064,0.07407849,0.008315037,KPMG,41443, Analyst,"Former Employee, less than 1 year",Pune,1,1.0,1.0,,1.0,1.0,1.0,x,x,x,"KPMG Verifications (Yerwada, Pune)",Nice employees to work with,"Employees are treated like robots, high work pressure, minimal pay. Randomly on Thursdays they announce that Saturday is working with no incentives/ bonus. You won't learn anything here and there's limited growth. It's really hard to switch into another department, feels like a call center. Although they won't label this office as a BPO, it's probably worse than working at a BPO. Oh, and if you're late to lunch, don't expect there to be any food left in the canteen."
446433,0.0018187384,0.015897548,0.9822838,0.8144142,0.1685632,0.01702265,KPMG,40331, Tax Senior Manager,Current Employee,"London, England, England",2,4.0,,,2.0,3.0,1.0,x,r,o,Lions lead by donkeys,the people on the ground are by and large fantastic.  Very easy going with respect to supporting work life balance.,Leadership in tax has been completely absent for the past couple of years - unhelpful given the worldwide recession and need for strong leadership.
456176,0.072242916,0.7957659,0.13199131,0.5600814,0.4068656,0.03305295,KPMG,43179, ,Current Employee,,4,,,,,,,o,o,o,Audit intern.,Exposure to many different industries.,Work can be mundane at times.
447880,0.01351977,0.38995934,0.59652084,0.87199515,0.12196124,0.006043683,KPMG,41471, Audit Senior Manager,"Current Employee, more than 8 years","Dallas, TX",4,2.0,4.0,,5.0,3.0,4.0,v,o,v,Great Place to Work,Very flexible and learn a lot.,Long hours and confusing scheduling can become troubling.
445789,0.0011598744,0.018909648,0.9799305,0.23362325,0.6014637,0.16491309,KPMG,39670, Advisory Associate,Current Employee,"San Francisco, CA",4,4.0,,,4.0,3.0,3.0,v,r,o,KPMG is a great place to start your career,KPMG is a great name to have on your resume.  There are a wide pool of individuals which you can learn something from.  KPMG is also a great place to meet people and network.  KPMG also offers extensive training and 25 paid days off a year in addition to holidays.,"Often, you may find yourself working long hours.  There is no overtime pay for salaried individuals.  Since there are so many other staff members, you will really need to set yourself apart from the rest in order to move up beyond the senior associate level."
451911,0.0014868967,0.053835876,0.94467723,0.47380182,0.48731345,0.03888476,KPMG,42538, Anonymous Employee,Former Employee,,3,2.0,3.0,,4.0,3.0,4.0,v,v,v,Managing Consultant,Excellent regional training opportunities; responsive leadership team; collegial work environment; opportunities to grow in positions; strong networking opportunities at all levels,Heavy travel (Mon-Thurs every week); limited input in staffing opportunities; no expert/alternative career tracks for lower level consultants
464504,0.0033864796,0.17311954,0.823494,0.13623273,0.8139319,0.04983546,KPMG,44139, Associate Director,Current Employee,Mumbai,5,,,,,,,o,o,o,Diversity,Many areas to explore. You have many service lines to explore your talent.,Nothing to be specific. It depends on area/ department where you are working
467608,0.0062140296,0.101855546,0.8919304,0.01227786,0.7182687,0.26945347,KPMG,44250, Senior Advisory Consultant,"Current Employee, more than 1 year","Irvine, CA",4,2.0,3.0,3.0,3.0,3.0,3.0,v,r,r,"Too much work, not enough money",Flexible Schedule and looks good on your resume,Marginal annual raises and bonuses at the associate and senior level
470146,0.0021290018,0.038027648,0.9598434,0.32289678,0.46204132,0.21506187,KPMG,44336, Audit Associate,"Current Employee, less than 1 year","San Francisco, CA",5,5.0,5.0,5.0,5.0,5.0,5.0,v,v,o,Great place to work,Good all around work experience,Nothing to complain about this job
463991,0.0044171973,0.081713684,0.9138691,0.08508871,0.76159537,0.15331599,KPMG,44115, Senior Advisor,"Former Employee, more than 3 years",Ḩawallī,3,3.0,3.0,4.0,4.0,3.0,2.0,v,r,r,Below Average Salary,Good working environment and people,Low Salaries paid for new joiners
446296,0.028454699,0.5925579,0.3789874,0.42279595,0.5073425,0.06986156,KPMG,40211, Assistant Manager,Current Employee,Kuala Lumpur,3,2.0,,,4.0,2.0,3.0,o,r,o,"- salary package needs revamping
- staff need to be treated as assets
- work life balance must be practiced",=- good ground knowledge for anyone in this line.,"=- you will lose your life when you are there, but its a trade off with the many skills acquired which is not just technical but soft skills such as leading and Upward & Downward communication, and prioritising."
448407,0.0023794726,0.035281263,0.9623392,0.4349675,0.48342094,0.081611566,KPMG,41715, ,Former Employee,,3,3.0,4.0,,3.0,2.0,4.0,x,r,r,Good place to learn but not necessarily grow,Great experience learning new types of business and consulting models. An interesting take on how companies operate and what is important to management.,"Some of the work became very mundane. Opportunities to move up the ""ladder"" appear present but very rarely come to fruition."
451787,0.003001134,0.024585893,0.97241294,0.06403151,0.6076998,0.32826865,KPMG,42516, Senior Associate Advisory,"Current Employee, less than 1 year","San Francisco, CA",5,4.0,5.0,,5.0,5.0,5.0,v,v,v,A Dream Come True,"Often in films, you see these wonderful companies with incredible teams. In my entire career, I saw only the opposite when working at some smaller local companies with multiple job hats at a single location . . .When I came here, it was a night and day difference where at times I sometimes still have trouble comprehending where I'm at! KPMG is incredible!

At KPMG, I truly feel the company and team cares about you as a person. The talent you get to work with is like no other from my experience all being rock stars in their own areas. You'll find this in every team there and get the opportunity to work with other groups. The company is constantly investing into employees and their well being whether it be from training to some fun activities including ski retreats. The quality that comes from here is amazing too and you'll find your team pushing you to your limits. KPMG has so many talented folks that care and has such a clear vision of the future that I feel like this is a second home or second family.","Sometimes there can be a bit of work/life off balance but when it's brought up to a manager, they quickly fix it."
467356,0.09192112,0.54072034,0.3673585,0.41189548,0.5525194,0.0355852,KPMG,44244, Anonymous Employee,"Current Employee, more than 3 years",Luxembourg,3,2.0,2.0,4.0,4.0,1.0,1.0,v,r,r,low salary,great/safe measures during covid pandemic,salary way under the market for all jobs
468750,0.0018493828,0.051779866,0.9463708,0.3771009,0.6016111,0.021287985,KPMG,44286, Consultant,Current Employee,Mumbai,4,,,,,,,o,o,o,Review,Team members are helpful and will help you in their capacity,Timings of the job are uncertain
468530,0.0026735428,0.035184525,0.962142,0.07295847,0.44124374,0.48579776,KPMG,44278, Trainee Accountant,Former Employee,"Dublin, Dublin",5,,,,,,,o,o,o,Great place to work,Great place to work would recommend to anyone who wants to be an accountant,"Fast paced,long hours ,stressfull can be daunting but worth it"
454958,0.0037361998,0.020885492,0.9753784,0.46667856,0.46651,0.06681146,KPMG,43006, Anonymous Employee,Former Employee,,4,2.0,4.0,,5.0,4.0,4.0,v,o,v,Senior manager,Great work and people. Enjoyed.,Worked really long hard hours.
448485,0.0054449174,0.059567947,0.9349871,0.22241649,0.74339545,0.034188032,KPMG,41740, Junior Consultant,"Current Employee, less than 1 year",Budapest,5,3.0,5.0,,5.0,5.0,4.0,v,r,v,First impressions about KPMG advisory,"Friendly recruitment process,
Good salary with awesome benefits","3 months of recruitment process included 2 tests one case study and three interviews
Non negotiable offer"
463543,0.02698249,0.5122022,0.4608153,0.4597273,0.49293962,0.047333065,KPMG,44094, Consultant,"Current Employee, more than 1 year",Bangalore,5,5.0,5.0,,5.0,4.0,5.0,v,v,v,Great Place To Work,"Work-life balance, Equal Opportunities, No Discrimination",Nothing I can think of
445884,0.0023777296,0.03202719,0.96559507,0.2668504,0.48627076,0.24687889,KPMG,39733, Advisory Associate,Current Employee,"Cypress, CA",4,5.0,,,3.0,3.0,4.0,v,r,o,Strikes the right work/life balance,"Awesome work life balance can be found at KPMG. With 25 personal paid days off a year plus the eight or so holidays, there is always plenty of time to spend with friends and family. In general, most of the people in the workplace are smart, kind, and interesting, although there are quite a few ""corporates"" that treat work like a political battleground.","It's easy to get comfortable with all the perks and hard to get off and leave. It is possible to stagnate. I also feel that some of the skills I develop, ""technical"" or not might not really apply outside the workplace...so how can I possibly leave one day?"
466695,0.030859986,0.70165235,0.26748765,0.1394856,0.8043643,0.05615001,KPMG,44226, Manager,"Former Employee, more than 1 year",Chennai,2,4.0,3.0,5.0,4.0,2.0,2.0,x,o,x,Work Culture,This speaks in your CV,Depends on which department you are working with
465755,0.022377636,0.1478443,0.8297781,0.71666604,0.2532374,0.030096622,KPMG,44206, Audit Assistant Manager,"Former Employee, more than 1 year","London, England, England",1,1.0,1.0,5.0,3.0,1.0,1.0,x,r,x,Awful,"Good people, lots of them and good social aspect.
Please note that this has nothing to do with the firm itself.
I hear things are better in the non-audit parts of the business.","Salary
Respect for staff
Quality of audit work- having joined from another firm I was shocked at how poor a lot of it was. Anyone who thinks about toughing it out to become a partner should probably think about the number of lawsuits they will be facing."
468446,0.0043243393,0.11299203,0.88268363,0.31591702,0.64352995,0.040553015,KPMG,44276, Advisor,"Current Employee, more than 3 years","Dublin, Dublin",5,2.0,5.0,5.0,5.0,5.0,5.0,o,o,o,Good,All good as of now,Nothing I can remeber as of now
454195,0.0017217414,0.026980668,0.9712976,0.72645277,0.25691858,0.016628653,KPMG,42886, Anonymous Employee,Former Employee,,4,2.0,3.0,,4.0,3.0,3.0,v,o,v,Assistant Manager Advisory,"Great exposure to numerous clients, industries and operations.  Excellent training and opportunity to work with diverse teams, locally, regionally and internationally. Quick promotions. Flexible hours once you deliver on time.","Demanding hours, having to sacrifice personal time, family events and holidays at times. Sometimes lack of personnel to complete jobs."
465401,0.0026045707,0.02075682,0.9766386,0.5107241,0.44671482,0.042561036,KPMG,44187, Associate,"Former Employee, more than 3 years",Tel Aviv-Yafo,4,5.0,5.0,,5.0,,,v,v,o,Environment,There are great people and interesting work,At the end of the year there are long hours of work
468804,0.38237017,0.57172185,0.04590797,0.9352373,0.06011004,0.0046526436,KPMG,44288, Anonymous Employee,Former Employee,,1,1.0,1.0,1.0,1.0,1.0,1.0,x,o,x,Toxic,No pros really at all,Toxic wok culture and bad management
447978,0.04947638,0.2625848,0.68793887,0.8045812,0.18134893,0.014069826,KPMG,41526, Auditor,"Current Employee, more than 1 year",Hong Kong,3,2.0,2.0,,3.0,2.0,3.0,x,r,r,too much overtime,working environment is not bad,overtime happens too often; compensation is too little
450680,0.0022468735,0.04281225,0.95494086,0.94359535,0.052051727,0.0043529104,KPMG,42327, ,Former Employee,,4,3.0,4.0,,4.0,2.0,3.0,v,v,o,"Great Company, Good Environment, Not the Best Pay","- Good learning opportunities & potential to move up
- Work with great people who are smart and work hard
- Good work environment","- The pay isn't great and it doesn't seem like the company rewards efficiency or outstanding performance
- The year-end reviews are very structured and may not reflect performance correctly"
451672,0.0013103078,0.019398782,0.9792909,0.782236,0.20480232,0.012961761,KPMG,42496, Anonymous Employee,Current Employee,,4,,,,,,,o,o,o,Review,"KPMG offers a good Work Life Balance, Non-cash Benefits, Training courses, work culture. Overall, these are the good things offered by KPMG",Different departments of KPMG do not work together as a team. Due to recent restructuring there is not much clarity in the structure. Lower bonuses and compensation
446276,0.003265783,0.040010963,0.9567233,0.7947331,0.18224195,0.023024935,KPMG,40197, Accountant,Current Employee,Kingston,3,2.0,,,4.0,3.0,3.0,o,r,o,Get experience and move on,"good name to have on your resume
people are generally friendly to work with 
experience is good overall, good client base.",too much politics. hardly any work life balance. low appreciation or recognition for a job well done. appraisals focus on the negatives on not what you do right/well.
461228,0.002183353,0.030669741,0.96714693,0.41786903,0.4984559,0.08367504,KPMG,43840, Anonymous Employee,Current Employee,,4,,,,,,,o,o,o,Manager,Good place to work here,Competition is tough every year
466699,0.0036788257,0.10044061,0.8958806,0.8630874,0.12767401,0.009238591,KPMG,44227, Analyst,"Current Employee, more than 1 year",Bangalore,4,1.0,3.0,4.0,4.0,3.0,4.0,x,v,r,Rating,Every day is a learning if you like learning new things,No work life balance and too much of work load mmmmmmmm
462765,0.04422086,0.50846696,0.44731215,0.7330435,0.24258494,0.024371574,KPMG,44048, Associate Director,"Former Employee, more than 10 years","New York, NY",3,3.0,3.0,,3.0,4.0,4.0,v,v,x,Creating Complexity,"Plenty of people who want to move the needle forward
Above average compensation against marketplace
Above average benefits, e.g., Pension and health","A lot of noise in the system/friction against all technology projects
If you look at the data not a diverse environment
Men of all colors are under represented
Too many redundant technology systems
Lack of vision and priorities: multi-million dollar spends on FL. training center, or NYC. video studio versus investing in people to run, and grow day-to-day operations, and opportunities"
446091,0.0014694578,0.058695294,0.9398352,0.70888954,0.26474836,0.026362117,KPMG,39967, IT Advisory Services Senior Associate,Former Employee,"Atlanta, GA",4,3.0,,,2.0,3.0,2.0,v,r,o,,Good benefit; Encourages Work life balance; diverse client experiences; flex work plan,"Your are out of luck if you are a minority and if you don't belong to the white-boys golfing club.  As a minority, you have to work twice as hard and long to prove your worth."
453002,0.0026193555,0.034530945,0.96284974,0.10470472,0.808505,0.08679027,KPMG,42706, Anonymous Employee,Current Employee,,4,4.0,4.0,,4.0,4.0,4.0,v,o,r,KPMG review,"Great people, interesting clients, lots of opportuntiy",Same as any Big 4 or large organisation
457774,0.0044777608,0.06055459,0.93496764,0.34262702,0.61301863,0.044354312,KPMG,43403, ,Current Employee,,5,4.0,5.0,,5.0,5.0,4.0,v,v,v,GOOD WORK ENVIRONMENT,Nice people and strong work ethic,Long work times at periods of the year
468414,0.0042294147,0.11186375,0.88390684,0.7030488,0.24941899,0.047532134,KPMG,44274, Manager,Former Employee,"Beijing, Beijing, Beijing",4,2.0,3.0,5.0,4.0,2.0,4.0,x,r,v,Consulting Manager,Excellent peers. supportive partners. Flexible environment.,"Great pressure. Uncompetetive pay, overtime job."
469840,0.009401007,0.4010375,0.5895615,0.6015068,0.37096146,0.027531689,KPMG,44325, Audit Senior,"Former Employee, more than 3 years",Ho Chi Minh City,5,5.0,5.0,5.0,5.0,3.0,5.0,v,v,v,Audit Senior,A quick way to get a promotion and learn technical knowledge,"Stress, high pressure, tight deadline, low salary"
470028,0.020036848,0.75759476,0.2223684,0.48226377,0.47639832,0.041337896,KPMG,44331, Senior Analyst,"Former Employee, more than 5 years",Bangalore,4,4.0,4.0,4.0,3.0,3.0,2.0,v,v,v,Good,"Work life balance, different type of work which gets you upskilled","Less opportunity, no transfer to other departments or streams"
452186,0.02211076,0.1619596,0.8159296,0.22898257,0.6366567,0.13436072,KPMG,42593, People Manager,Former Employee,"London, England, England",5,5.0,5.0,,4.0,5.0,4.0,v,o,o,Flexible Employer,"Whilst working at PMG, I found that they were an extrememly flexible company to work for. I was able to balance home and work life during a very stressful period when my son was very ill. They trust their employees and as a result, it enabled me to remain working.",I can't recall anything negative
467967,0.0021777116,0.022711432,0.9751109,0.8555919,0.13387354,0.010534618,KPMG,44260, Audit Associate,Current Employee,Nicosia,3,,,,,,,o,o,o,its ok,its very good workplace with high skilled people,late working hours and sometimes it feels nobody appreciates your work and effort
464430,0.002344107,0.0609107,0.93674517,0.8853419,0.11013146,0.0045266184,KPMG,44136, Assistant Auditor II,"Current Employee, more than 1 year",Moscow,3,1.0,3.0,3.0,4.0,3.0,2.0,v,o,v,Rating,Good working experience for your development,Very often managers are very nervous and don't like to help you in your working
451510,0.0019373621,0.02608898,0.97197366,0.7207537,0.26766014,0.011586101,KPMG,42472, Senior Accountant,"Former Employee, more than 1 year","Phila, PA",5,4.0,5.0,,5.0,5.0,4.0,o,v,o,Finance Intern,Good perks. Great Employees Program with good corporate cultural,Work can be repetitive depends on branch of service
447931,0.004607352,0.09848233,0.89691037,0.81685805,0.17120491,0.0119370865,KPMG,41497, Senior Auditor,"Former Employee, more than 8 years",Jeddah,2,2.0,3.0,,3.0,2.0,1.0,x,r,r,Senior Auditor in KPMG - Saudi Arabia,"- Good name on your CV
- Access to numerous knowledge resources
- Generally nice people
- Exposure to different business scenarios","- KPMG in Saudi Arabia is dominated by people asking for more and paying less which creates a hostile environment 
- No fair allocation of clients' portfolios 
- Individual's growing level isn't as same as other big4 firms
- No equal opportunities in training programs
- Annual appraisal is matter of formalities only!!
- Salaries are below industry average 
- Lack of expertise in senior management level"
465928,0.001979394,0.0141069945,0.98391354,0.34516606,0.5721849,0.08264899,KPMG,44208, Senior Associate,"Former Employee, more than 3 years",Melaka,4,4.0,4.0,4.0,3.0,3.0,3.0,v,v,v,Good place to work,The colleagues are awesome. Young working environment.,"Sometimes there is a lot of work, sometimes there is no work."
458752,0.0045083603,0.10628289,0.8892088,0.53915256,0.43192348,0.028924033,KPMG,43549, Anonymous Employee,Former Employee,,5,3.0,4.0,,4.0,4.0,4.0,v,v,v,Consultant,Good salary and environment to grow,Long working hours and less interaction with top management
447937,0.0034756996,0.081351966,0.91517234,0.7081748,0.26871768,0.023107484,KPMG,41499, Audit Senior Associate,"Current Employee, more than 1 year",,4,2.0,4.0,,5.0,4.0,4.0,v,v,v,Excellent Career Start,Wide variety of client and industry exposure. Excellent support from upper management.,Lack of work/life balance. Large workloads without time between assignments
462949,0.00500604,0.05733119,0.9376628,0.9680503,0.029447645,0.002501971,KPMG,44060, Tax Consultant,"Former Employee, more than 1 year",,3,2.0,3.0,,3.0,3.0,3.0,x,v,v,Definitely not recommended,"Stable, the job tasks are usually pretty easy, good working environment","Inefficiency, not respectful enough, overrated, waste of young people's time"
449677,0.0025970377,0.08252776,0.9148752,0.45722786,0.49149698,0.051275168,KPMG,42156, ,Former Employee,,4,3.0,3.0,,3.0,3.0,3.0,o,o,o,Good work-life balance,Good work-life balance and people friendly,limited opportunities and average pay
467348,0.0019676075,0.014316624,0.98371583,0.7803959,0.20571299,0.013891048,KPMG,44243, Software Developer,Former Employee,,4,3.0,3.0,4.0,5.0,5.0,4.0,o,o,o,Good Benefits,Very good benefits and nice people to work with,can be a bit too fast paced at times
451934,0.0018501821,0.022975266,0.9751746,0.79870945,0.18533754,0.015953064,KPMG,42543, Anonymous Employee,Former Employee,,4,2.0,3.0,,4.0,4.0,2.0,v,r,r,Review of KPMG,"Great benefits, nice pension plan.  Fully invests in your learning and skills.",Long hours with unrealistic expectations.  No communication from management at the top to below.
463687,0.009412158,0.37488082,0.61570704,0.18492669,0.7801254,0.034947872,KPMG,44102, Audit Associate,"Former Employee, less than 1 year",Johor Bahru,2,2.0,2.0,,4.0,3.0,2.0,x,o,x,Workload on weekends but not surprising,Can get to know everyone and superior and help from seniors,"Overtime were in terms of OT leave, not wages"
448903,0.0045002997,0.2801555,0.7153442,0.67725676,0.29761505,0.025128223,KPMG,41906, Anonymous Employee,"Current Employee, more than 1 year",,4,2.0,4.0,,2.0,2.0,3.0,o,o,o,management consultant,"big firm, big name, many business lines and clients base is diversified","not very solid industry background, not really ""consulting"""
466105,0.018085698,0.20078652,0.7811278,0.8467488,0.14090502,0.012346128,KPMG,44212, Audit Associate,"Current Employee, less than 1 year",Petaling Jaya,4,1.0,3.0,3.0,4.0,3.0,4.0,o,o,o,Less than 1 year work experience,great and very steep learning curve,"too much work, team does not understand/appreciate work life balance"
451024,0.00963496,0.2546417,0.73572326,0.6815512,0.29927102,0.019177742,KPMG,42390, Zonal Manager,"Current Employee, more than 1 year",Dehradun,2,,,,,,,v,o,r,fair enough,"more challenges,better adaptability, growth,exposure,tours and travel for learning","overwork ,no heed on extra pay for the same  no clear cut accountability"
456756,0.011664324,0.26221973,0.7261159,0.8754138,0.11647591,0.0081103295,KPMG,43276, Anonymous Employee,Current Employee,,3,,,,,,,o,o,o,Senior Associate Review,"Pay, name brand, friendly people","Lack of training, repetitive work"
453341,0.006910539,0.35011637,0.6429731,0.28665414,0.66759014,0.04575573,KPMG,42761, Anonymous Employee,"Current Employee, less than 1 year","New York, NY",4,1.0,2.0,,3.0,4.0,2.0,x,o,o,Director,Chance to work with big players in the industry,Technology when compared to competition
455014,0.006575794,0.19288138,0.80054283,0.7471017,0.23667832,0.01621995,KPMG,43013, Audit Senior Associate,"Current Employee, more than 1 year","Gurgaon, Haryana, Haryana",4,4.0,4.0,,3.0,3.0,3.0,v,v,v,Business Analyst Associate,"Flexibility
cab Facility
Great Environment to work with 
work life balance","Management issues
Salary is low
Long working hours sometimes"
447757,0.0017304398,0.033468015,0.96480155,0.7825302,0.18992616,0.027543696,KPMG,41392, Transaction Services Associate,"Current Employee, more than 1 year","New York, NY",4,3.0,4.0,,4.0,4.0,4.0,v,v,v,Not a bad place to start a career,Interesting work; interaction with senior employees and clients; excellent compensation; relative flexibility for vacation; travel if desired.,long hours; super long hours; really inhumane hours at some times; sometimes engagements are not as glamorous as one would want.
456433,0.006666304,0.06335647,0.9299773,0.84160966,0.14666148,0.011728938,KPMG,43227, ,Current Employee,,5,,,,,,,o,o,o,audit associate,good interview process great people,pay was not what expected
