ID,pros_negative%,pros_nuetral%,pros_positive%,cons_negative%,cons_nuetral%,cons_positive%,firm,date_review,job_title,current,location,overall_rating,work_life_balance,culture_values,diversity_inclusion,career_opp,comp_benefits,senior_mgmt,recommend,ceo_approv,outlook,headline,pros,cons
193189,0.005280237,0.11982202,0.8748978,0.17210151,0.6862654,0.14163303,Deloitte,43349, Anonymous Employee,Current Employee,,5,3.0,5.0,,5.0,5.0,4.0,v,v,v,Senior,"Opportunities, Hike, Culture best things",Work Life Balance needs improvement
176330,0.0046117217,0.30102775,0.6943605,0.26022422,0.70605004,0.033725772,Deloitte,41693, ,Current Employee,,5,3.0,5.0,,5.0,3.0,4.0,v,r,v,Awesome place to start a career.,"Learning opportunities, career development prospect, performance driven",pay below commercial market rate
190217,0.003171681,0.17003942,0.82678896,0.37356982,0.5669568,0.05947334,Deloitte,43108, Audit Assistant,"Former Employee, more than 1 year",Budapest,3,2.0,4.0,,5.0,4.0,3.0,v,o,v,"great career opportunity, but forget you personal life","learned a lot professional knowledge, gained a lot interpersonal skills/ client communication skills","no work/life balance, few senior, lower level requires higher level skills (professional and leading skills as well)"
180038,0.07351245,0.39219853,0.534289,0.57100993,0.4109398,0.018050246,Deloitte,42228, Audit Assistant,Current Employee,"San Jose, CA",4,2.0,4.0,,5.0,3.0,4.0,v,r,v,Great place to start,"Began my career at deloitte and I wouldn't have chose another firm. Some people complain about long hours and work life balance, but guess what, it's public accounting. I feel like they do their best without upsetting the partners share.",Have to pay for parking at the office.
192115,0.0020712945,0.075355686,0.92257303,0.9359104,0.059194922,0.0048946175,Deloitte,43272, Analyst,"Current Employee, more than 1 year","Toronto, ON",3,2.0,2.0,,3.0,2.0,2.0,x,x,x,Analyst,"Good exposure to corporate culture 
Brand Recognition
The opportunity to work with some of the biggest companies in the world","Long hours
Pay is terrible
Office Politics
Work can get repetitive and basic"
213977,0.032685906,0.2827499,0.68456423,0.56775886,0.40965772,0.022583406,Deloitte,44270, Assistant Manager,"Former Employee, more than 1 year","Gurgaon, Haryana, Haryana",5,5.0,4.0,5.0,3.0,5.0,3.0,v,v,v,Reviews,Good one. No such issues,Employees overlooked in appretiation etc
178987,0.0059562004,0.08598326,0.90806055,0.5670542,0.40403768,0.028908152,Deloitte,42128, ,Former Employee,,3,2.0,3.0,,3.0,2.0,3.0,o,o,o,Auditor,Good place to start your career. Learn a lot.,Long hours and not much on job training
218074,0.0035849037,0.06681004,0.929605,0.26184103,0.6840053,0.054153565,Deloitte,44347, Software Engineer,"Current Employee, less than 1 year",Hyderābād,4,4.0,4.0,4.0,4.0,4.0,4.0,o,o,o,Good Company,Best work culture in the company,nothing as such in the company
196340,0.012110717,0.638002,0.34988725,0.4218887,0.5031876,0.07492367,Deloitte,43603, Anonymous Employee,Former Employee,,3,1.0,4.0,,3.0,3.0,3.0,x,o,o,Work life balance,You can perform a level up,Forget about family life never get time to personal things at least
217500,0.0032842355,0.102028914,0.8946868,0.10624359,0.64227015,0.25148627,Deloitte,44336, Consultant,"Former Employee, more than 1 year","India, TX",4,3.0,4.0,4.0,5.0,4.0,4.0,v,r,r,Great to work with,Flexible working environment and great infrastructure and benifits,Work life balance should be improved
200595,0.0019964157,0.03392163,0.96408194,0.6944217,0.29339555,0.012182681,Deloitte,43872, Senior Consultant,"Current Employee, more than 3 years","Perth, Western Australia, Western Australia",5,3.0,4.0,,5.0,3.0,4.0,v,v,v,"Tremendous learning experience, surrounded by great people","Interesting problems clients engage us to solve, large national and global clients that engage Deloitte - making the work significant and exciting. much earlier exposure to senior stakeholders than if you worked in industry. Surrounded by smart, passionate people who love what they do and want the best outcomes for clients. Great place to be moulded into an effective professional with the right toolkit",Can be a lack of work life balance
174594,0.0028519782,0.1075185,0.8896295,0.72137016,0.2570924,0.02153747,Deloitte,41255, Business Analyst,"Current Employee, more than 1 year","Chicago, IL",3,3.0,2.0,,4.0,5.0,2.0,o,r,o,Deloitte Consulting (S&O),"Diversity of projects, pay is solid","Heavy project management, BAs are often put in 'slide monkey', difficult to navigate,"
187106,0.0075738863,0.31839415,0.674032,0.91602,0.077138856,0.006841134,Deloitte,42839, Business Analyst,"Current Employee, more than 1 year",,2,2.0,1.0,,5.0,2.0,1.0,x,r,o,Good place to start your career,"-benefit of having Deloitte's name on your resume
-Fitness Subsidy of $500/year
-Ability to wear different hats through exposure to many projects","-On many project, senior consultants have the role of managers and too often have no clue what they're doing
-Year end review continues to be a vague process - recent efforts have only made this process worse"
198728,0.01166797,0.39115497,0.597177,0.37906542,0.5787549,0.042179685,Deloitte,43747, Financial Analyst,"Current Employee, less than 1 year",Milan,4,3.0,3.0,,4.0,4.0,2.0,v,r,v,Good place to work and learn,"careers opportunities
learning day by day","low communication
long period on the same project
low salary"
174933,0.0028198285,0.039166007,0.9580142,0.6688325,0.30566624,0.025501251,Deloitte,41358, Advisory Associate,"Current Employee, more than 5 years","Chicago, IL",4,5.0,5.0,,2.0,2.0,2.0,v,v,v,"Good Company, but needs better management","Great culture, diversity and overall work ethic","Low salaries, not enough career progression"
203385,0.0045772293,0.055500627,0.93992215,0.3313396,0.62351817,0.045142185,Deloitte,44053, Manager,Current Employee,,5,,,,,,,o,o,o,Cool,Nice place to work from,Bad Smell now and again
197148,0.026407318,0.689514,0.28407863,0.9560799,0.040231235,0.0036888807,Deloitte,43656, Business Analyst,"Current Employee, more than 1 year","Gurgaon, Haryana, Haryana",3,4.0,4.0,,3.0,1.0,2.0,v,v,v,Business Analyst,"team, flexibility and knowledge transfer",pay scale structure is bad
182032,0.005519151,0.13458118,0.85989964,0.71079206,0.25936362,0.029844321,Deloitte,42403, ,Former Employee,,3,3.0,3.0,,3.0,2.0,3.0,x,r,r,Ok time,"wide variety of industries to work in , some great office events & higher management. some flexibility in bookings but not always (see below).",little regard for staff location when making bookings often resulting in extremely long travel time.  as with all big 4 senior staff often expect you to solve problems as a result of their own poor time management
216886,0.0028582236,0.034476254,0.96266556,0.4594653,0.49725273,0.043281917,Deloitte,44323, Solution Analyst,"Current Employee, less than 1 year","Washington, DC",5,5.0,5.0,5.0,5.0,5.0,5.0,v,r,r,Solution analyst,"big company, nice culture, good office",can't think of any at the moment
204558,0.0152062895,0.12418438,0.86060935,0.89247507,0.09457769,0.012947138,Deloitte,44083, Anonymous Employee,Former Employee,Paris,3,3.0,3.0,,3.0,3.0,2.0,x,o,o,The brand is better than the work itself,Good brand. HR system is not bad.,Not very interesting job. Not always smart colleagues.
199350,0.001628172,0.10057693,0.89779496,0.119282626,0.80641973,0.0742976,Deloitte,43782, Senior Analyst,"Current Employee, more than 3 years","Boston, MA",5,4.0,5.0,,4.0,4.0,4.0,v,v,v,Consulting,Networking opportunities are plentiful. Challenging work will also be available to those looking to expand consulting expertise.,Need to be aggressive when it comes to year end reviews and promotion status.
218250,0.002624489,0.045851327,0.9515242,0.28469965,0.6558312,0.05946914,Deloitte,44351, Business Analyst,Current Employee,"Gurgaon, Haryana, Haryana",5,4.0,5.0,5.0,5.0,4.0,4.0,v,v,v,Deloitte adds brand to your Resume,Good company to work with,"High pressure of work, Late night work"
215712,0.0017583155,0.021869488,0.9763722,0.7415879,0.24149841,0.016913684,Deloitte,44301, Consultant,Current Employee,"New York, NY",4,,,,,,,o,o,o,Interesting People - Tough Bureacracy,Work with some of the most intelligent people I know and the work is constantly changing / engaging,"Navigating consulting staffing to shape your career is very difficult and at the analyst level, sort of out of your hands"
177756,0.003977516,0.037786983,0.9582355,0.61609757,0.3258652,0.058037188,Deloitte,41935, Business Technology Analyst,"Current Employee, more than 1 year","Philadelphia, PA",4,2.0,4.0,,5.0,4.0,4.0,v,v,v,The culture of this company makes Deloitte great - but expect to be worked to death,No company trains you in the same way that Deloitte does.  When they say that they invest in their employees they really mean it.  The office culture is fantastic and they make sure that you have a community with your fellow Analysts and management alike.,"You get worked like a dog.  Expect uncertainty, long hours, sometimes thankless devotion to your work.  Much of the hype that is talked about during perk talks (3-4-5 schedule, workplace flexibility) is not at all practiced when working on a project."
191637,0.09646299,0.65351766,0.25001928,0.26022065,0.69074833,0.04903105,Deloitte,43235, Anonymous Employee,Current Employee,,5,2.0,3.0,,5.0,3.0,5.0,v,r,v,Senior Consultant,"Flexible, dynamic, challenging, lots to learn","Travel, restrictive comp, siloing, middle management"
199873,0.024786847,0.63844323,0.33676997,0.017214347,0.59610426,0.38668144,Deloitte,43819, Manager,"Current Employee, more than 5 years","London, England, England",5,3.0,5.0,,4.0,3.0,3.0,v,o,o,Risk Analytics,"Diversity
Range of clients and projects
Office
Opportunities to learn",Leadership but it varies from team to team
212950,0.1648673,0.7883161,0.046816565,0.23894729,0.7103099,0.050742798,Deloitte,44253, Staff Accountant,Current Employee,"Montreal, QC",4,3.0,4.0,4.0,5.0,4.0,4.0,v,r,r,Great experience,"Professionnal development
Pay for school expenses",Hours or work in busy season
203504,0.006065143,0.19546105,0.79847383,0.65464747,0.32228565,0.023066942,Deloitte,44056, Client Relationship Executive,"Former Employee, more than 5 years",,3,3.0,4.0,,2.0,4.0,3.0,v,x,r,great access - difficult to succeed,"The ability to network with industry leaders and learn from the best experts.
Being able to go deeper and broader with clients and have impact almost anywhere in their business.
Having the flexibility to make your own decisions","This role is not always understood or appreciated by leadership.
The path to promotion is very unclear and the duties of role vary widely by client and team."
185381,0.0015243115,0.015044071,0.98343164,0.76181155,0.2145894,0.023598965,Deloitte,42690, ,Former Employee,,4,,,,,,,o,o,o,awesome,"awesome networking opportunity ,amazing workplace to learn new things,great place to work","long working hours,not enough time to do the projects"
177782,0.0046520215,0.16019797,0.83515006,0.032113176,0.7831508,0.184736,Deloitte,41939, ,Current Employee,,3,1.0,1.0,,3.0,2.0,3.0,v,r,v,"Deloitte, Sr. Consultant","Travel miles, industry exposure, excellent training","Work life balance, individual development, rigid personal structure"
190909,0.0015563167,0.011168998,0.98727465,0.48810944,0.45181644,0.060074043,Deloitte,43165, Senior Consultant,"Former Employee, more than 3 years","Bogotá, Bogota, Bogota",5,3.0,5.0,,4.0,2.0,4.0,v,r,r,Senior Consultant - S&O,Great people! A lot of learning and lot of fun. Great brand on your cv and you will get to know what consulting is about,Some projects could be very demanding and you could expect work long hours. Salaries are low compared to the market and compared to what you give
183317,0.05777956,0.73834527,0.20387523,0.89705336,0.09260434,0.010342355,Deloitte,42510, Analyst,Former Employee,Mumbai,2,2.0,2.0,,3.0,2.0,2.0,x,o,r,Deloitte India,Will get a lot of responsibilities and early exposure to challenges of client facing work.,"Very bad financial increments.
Lot of politics and top management gives more focus to formalities rather than real work.
People are under appreciated.
Bad work life balance.
Bad employee retention."
218111,0.0013212514,0.013515267,0.9851635,0.58284986,0.36017156,0.056978643,Deloitte,44348, Senior Auditor,"Former Employee, more than 3 years",Athens,3,1.0,3.0,3.0,4.0,3.0,2.0,o,o,o,Each year is getting worse,Very good name in the market which is very positive for your CV,"Each year the salaries increases were lower, also there is a huge turnover in employees and the new staff which make the workload huge. No social life even in weekends"
193996,0.011921221,0.6925923,0.29548642,0.5953051,0.3696415,0.035053447,Deloitte,43409, Assurance Senior Associate,Former Employee,"Shenzhen, Guangdong, Guangdong",4,4.0,4.0,,4.0,4.0,4.0,v,r,v,Good company,International company; professional colleagues; sizable clients,work overtime; travel too much
213616,0.0028541735,0.16709064,0.83005524,0.76610845,0.2212974,0.012594144,Deloitte,44264, Anonymous Employee,Former Employee,,2,1.0,1.0,1.0,2.0,5.0,3.0,x,o,o,Too much work load,Best technology to use within the org and explore various things,Harsh team mates who leave no scope for human errors.
198806,0.0026709922,0.07088757,0.9264415,0.48178664,0.43637085,0.08184251,Deloitte,43752, Technical Recruiter,"Current Employee, less than 1 year",Bangalore,4,3.0,4.0,,3.0,3.0,3.0,v,v,v,Job atmosphere,It's friendly and everyone helps each other,There is less opportunities for growth
172161,0.0016524282,0.037070874,0.9612767,0.50264454,0.4261209,0.0712345,Deloitte,40226, ,Former Employee,,3,2.0,,,4.0,2.0,4.0,v,r,o,"Great place to start, not as great to continue",Excellent company to start a career. There is a very clear career progression path and promotions generally happen on a time basis. Many opportunities to step up to different challenges and gain a lot of skill and knowledge.,Compensation is on the lower side and work hours tend to be extremely brutal during busy seasons. Management is well aware of its ability to replace associates and is quite obvious about that fact.
183589,0.0016800993,0.012550249,0.9857696,0.78948694,0.19138929,0.019123858,Deloitte,42537, Manager,"Current Employee, more than 5 years",,4,3.0,4.0,,3.0,3.0,3.0,v,v,v,Great place to start your career,"Very smart, driven people.  Good office and team culture.  Everyone seems very capable and good at what they do, and interested in learning about what's around them.","Comp seems low for hours worked, even by consulting standards.  Hyper-matrix management structure is confusing / top-heavy and slows decision making"
178494,0.0038203432,0.11099367,0.88518596,0.6013253,0.36177498,0.036899664,Deloitte,42055, Manager,Current Employee,"McLean, VA",5,2.0,5.0,,5.0,5.0,5.0,v,v,v,"The firm asks a lot of its people, but also gives a lot back in the way of amazing benefits and career opportunities","True focus on development and embodies the apprenticeship model
Opportunity to interact with client execs at very early stages
Incredible benefits including ~3 months of paid maternity leave and can take up to 5.5 months using your paid time off bank","Work / life balance is very tough to achieve as often you are at the mercy of your client demands
Previously required ridiculous amounts of internal firm contributions, have scaled these back and now require only 1-2 activities"
184881,0.0019471619,0.017823664,0.98022914,0.18453202,0.7531015,0.06236641,Deloitte,42653, ,Former Employee,,4,2.0,3.0,,5.0,2.0,4.0,o,o,o,Junior auditor,great teamwork experience; nice and helpful team members,often worked over regular work hours
171629,0.0015724408,0.00700072,0.9914268,0.038226604,0.28074223,0.6810312,Deloitte,39805, Recruiter,Former Employee,"San Francisco, CA",4,3.0,,,2.0,4.0,5.0,v,r,o,Play hard and work harder,"Deloitte really is one of the best places to work in terms of building a career.  You'll have the chance to work with some smart, driven people.  You'll be paid well, be provided with awesome benefits and have access to some pretty neat perks.","Deloitte is an organization that is run by some of the smartest people in business.  As such, they expect a lot out of the people that work for them.  If you want to be a Deloitte Consultant, be prepared to work a lot of long hours.  Though, you'll get a lot back in exchange for that as I've referenced above."
182140,0.0022506744,0.023097541,0.9746518,0.15884405,0.45448768,0.38666832,Deloitte,42412, Anonymous Employee,"Current Employee, more than 3 years",,4,2.0,2.0,,4.0,5.0,2.0,v,o,r,"Good, but Inconsistent","Career booster, have many different experiences and learn a lot quickly.  Great network, mostly great people that work here, at least at the junior levels.","No consistency moving from project to project.  The partners in the partnership each run their own project as they see fit, not in line with Deloitte's culture or core values, and it creates an experience where you can have a great project then a terrible one.  Be sure to build your network and stay with the people you know and trust.

Managers and Senior Managers often put profits over people."
190830,0.0020610483,0.028567707,0.9693712,0.5682926,0.38270786,0.048999567,Deloitte,43159, Anonymous Employee,Current Employee,,5,,,,,,,v,o,o,Good Company,Great benefits and a lot of variety in the work,Can be easy to be lost in the crowd
211492,0.0012150375,0.017600989,0.981184,0.54417634,0.4178416,0.03798204,Deloitte,44231, Project Manager,Current Employee,,4,5.0,4.0,5.0,5.0,5.0,4.0,v,v,v,Work life balance,"Everything is good here. Work life balance is good, career growth, learning","Nothing, don't have anything...,. Needs to improve on their management process."
214923,0.0042437576,0.053715643,0.9420406,0.6948057,0.2863884,0.018805813,Deloitte,44286, Audit Assistant,Current Employee,Singapore,5,,,,,,,o,o,o,Review job in Deloitte,"Great salary, Friendly environment, Good managers","Heavy workload, Long working hours, lesser staff benefits"
209072,0.0031460628,0.07939054,0.91746336,0.9615711,0.035165615,0.0032632796,Deloitte,44202, Senior Analyst,"Current Employee, more than 3 years","Toronto, ON",3,4.0,4.0,4.0,2.0,1.0,3.0,o,o,o,Expect no bonus or almost negligible hike when working @Deloitte Canada,"Humble people, good work-life balance","Don't expect any money, compensation sucks"
214862,0.0021953082,0.011834925,0.9859698,0.3960469,0.54706407,0.056889053,Deloitte,44285, Auditor,"Former Employee, more than 1 year","Philadelphia, PA",4,3.0,4.0,4.0,4.0,3.0,4.0,o,r,o,Auditor,Enjoyed working with my colleagues. Great teams,Long hours and commute to client locations made for very long days
191263,0.004139872,0.07125987,0.9246003,0.3039831,0.6258201,0.07019683,Deloitte,43194, Senior Consultant,"Former Employee, more than 3 years",Bangkok,4,5.0,4.0,,4.0,3.0,4.0,v,o,r,Decent company to work with,"-  Very friendly environment and value teamwork
- Decent salary
- Lots of opportunity to work and have training overseas","- Low bonus
- Less chance for secondment"
197361,0.25566143,0.6427105,0.10162806,0.5521676,0.3877933,0.060039163,Deloitte,43670, Analyst,"Current Employee, more than 1 year","Toronto, ON",3,1.0,1.0,,3.0,3.0,1.0,x,r,v,Typical,You get what you expect,It's hard to grow your career
201245,0.0028925254,0.10070457,0.8964029,0.4775432,0.41811886,0.1043379,Deloitte,43918, Audit Manager,"Former Employee, more than 5 years","London, England, England",3,1.0,2.0,,,1.0,1.0,o,o,o,Audit Manager in Deloitte,Good experience and exposure to work with large companies.,"Lots of favourism, opportunities given only to those who socialise with partners outside of work, no respect for other culture, all social events revolve around drinking  and night clubs."
203307,0.003863799,0.10653188,0.8896044,0.20432064,0.71447587,0.08120346,Deloitte,44050, Human Resources Analyst,"Current Employee, more than 3 years",Hyderābād,4,5.0,5.0,,4.0,3.0,5.0,o,o,o,Good Carrier Growth,Good Work Culture & lot of learning,No Cons as of now
184378,0.002279821,0.025900098,0.97182006,0.6320052,0.33880448,0.029190307,Deloitte,42613, Audit Senior Assistant,"Current Employee, more than 1 year","Omaha, NE",4,2.0,4.0,,4.0,4.0,3.0,v,v,v,Audit Senior Assistant,"-The people are great to work with
-Teams are very flexible 
-Getting great experience and able to see multiple clients","-Work life balance is difficult to manage
-bring work home some nights
-Quick turnover from client to client"
176742,0.054825224,0.76793045,0.17724428,0.2568024,0.700032,0.043165576,Deloitte,41765, Consultant,"Former Employee, more than 3 years","Washington, DC",4,3.0,5.0,,4.0,5.0,3.0,v,v,v,Great place for corporate work experience across a variety of industries and functions.,"Arrary of work experience
People and culture
Benefits/perks
Name brand
Smart people","Long hours (dependent on the project)
Political"
195224,0.004820923,0.10182188,0.8933572,0.49544626,0.4594433,0.04511044,Deloitte,43523, Senior Manager,"Former Employee, more than 3 years","London, England, England",4,3.0,5.0,,5.0,3.0,4.0,v,v,v,Great opportunities,Vaired work with the opportunities to develop new skills. Great training on a regular basis. The opportunities are there but it is up to the individual to direct their career.,Salary and bonus not as competitive for the work you do. Some people still believe your life should belong to the company although this wasn’t the norm.
193641,0.0049503464,0.14857514,0.8464745,0.6958758,0.2846126,0.019511573,Deloitte,43381, Anonymous Employee,"Former Employee, more than 1 year","Zürich, Zürich",4,1.0,3.0,,5.0,4.0,3.0,v,r,v,Good place to have a career start,You will learn tons of skills to help you navigate the professional world.,"Politics, back stabbing, everyone is holding information to their chest. The ultimate corporate culture."
188069,0.0028440426,0.055759925,0.94139606,0.3397125,0.5893158,0.07097174,Deloitte,42925, Business Solutions Analyst,"Current Employee, more than 3 years",Hyderābād,5,5.0,5.0,,4.0,5.0,4.0,v,v,v,Best company to with lots of flexibilities,"Great work life balance 
Several flexibilities to handle personal crises 
Work from home 
PTOs
Quality work
Appreciation for talent
Rewards and awards
Pay structure and benefits 
Very understanding and supporting management 
Internal mobility
World class learning opportunities 
Inclusion 
Great company for women employees 
Maternity benefits
Great Insurance options 
Best in class laptops and IT support 
Opportunities to bring in the best
Encouraging management to showcase extracurricular talents
Fun initiatives
Impact day

And sooooooooooooooo many more!","It's difficult to change channels. Usually people prefer sticking to the same channel 

No campus. Not yet at least"
190898,0.0047207177,0.100590624,0.89468867,0.31646997,0.6510203,0.032509763,Deloitte,43164, ERS Senior Consultant,"Current Employee, more than 5 years",Amsterdam,5,3.0,4.0,,4.0,2.0,3.0,v,r,v,Senior Consultant,I like the international working vironment,bureaucratic organization will slow the pace
215265,0.012381156,0.44200495,0.5456139,0.36616984,0.56799287,0.06583732,Deloitte,44292, Senior PR Specialist,Former Employee,"Houston, TX",4,,,,,,,o,o,o,"great name, but small room for growth","- good work/life balance
- remote work full time",=- not much Opportunity to move up
200219,0.0021599943,0.025615755,0.9722242,0.7406848,0.23511009,0.024205051,Deloitte,43847, Construction Inspection Manager,Current Employee,,3,,,,,,,o,o,o,Good place to learn but not a lot of money for a lot of work,"Great people, amazing young talents, interesting clients","Just plain cheap on salary, and unpredictable and ofter insignifcant  bonuses"
181138,0.00825638,0.16369803,0.82804555,0.6891127,0.28247818,0.028409056,Deloitte,42320, Assistant Manager,"Current Employee, more than 3 years","London, England, England",1,1.0,1.0,,4.0,1.0,1.0,x,r,r,Environment that promotes anxiety and stress,"OK salary, plenty of insight into multiple companies.
Centres of excellence are useful and more efficient.","Unpaid overtime, which is frequently abused.
Trainees are frequently made to work straight after study, preventing them from having the time to fully learn the material for their qualification.
Management turn a deaf ear to any complaints and expect staff to just get jobs done, offering little to no support.
Pressure on junior managers to increase their fees, but partners often overrule and agree lower fees.  Tenders appear to be won by lowballing, meaning the pressure is on staff to complete work in much smaller time windows."
214086,0.47803238,0.41158706,0.1103806,0.6166209,0.36484966,0.018529462,Deloitte,44271, Salesforce Analyst,Current Employee,,1,1.0,1.0,3.0,1.0,1.0,1.0,x,x,x,Worst place to work,There are no advantages of working at Deloitte,No learning and extreme micromanage and work pressure
199421,0.005292937,0.06405256,0.9306545,0.56271076,0.40064472,0.036644526,Deloitte,43786, Senior Data Analyst,"Current Employee, more than 5 years",Mumbai,5,4.0,5.0,,4.0,4.0,4.0,v,o,v,Senior Data Analyst,"very good work life balance, good Salary hikes",I could not think of any cons
176172,0.008019644,0.22998118,0.7619992,0.5580894,0.41726092,0.024649655,Deloitte,41665, Associate Auditor,"Former Employee, more than 1 year","Shanghai, Shanghai, Shanghai",4,,,,,,,o,o,o,Learned a lot and opened my horizon.,Efficient and highly well functioned.,Stay up too late during busy season.
205495,0.0030975076,0.08493576,0.9119667,0.15624242,0.7490639,0.09469368,Deloitte,44106, Business Analyst,Former Employee,,5,3.0,5.0,5.0,5.0,4.0,4.0,v,v,v,Business Analyst,"Professional Work Culture, Great Opportunities",NA NA NA NA NA
171620,0.24828333,0.64370346,0.10801328,0.23878291,0.6758122,0.08540496,Deloitte,39790, Senior Consultant,Former Employee,"Toronto, ON",4,4.0,,,4.0,4.0,4.0,v,v,o,Great Firm,"Career oportunities, lots to learn.","Work life balance, although difficult to avoid/minimize trvelling"
210686,0.0021332917,0.06613834,0.9317284,0.68330795,0.2866252,0.030066855,Deloitte,44220, Senior Consultant,"Current Employee, more than 3 years",Hyderābād,4,2.0,3.0,4.0,4.0,4.0,4.0,o,o,o,Overall good company with more learning oppurrunities,"Good package with extra benefits
Learning oppurtunities","No work life balance.
Long working hours"
187351,0.07778438,0.24261333,0.67960227,0.23985016,0.5499145,0.2102354,Deloitte,42863, Senior Project Analyst,"Current Employee, more than 1 year",,4,2.0,4.0,,4.0,4.0,3.0,o,o,x,Work Hard Play Less,"There's a lot of room to move. I should take more advantage of that. I've been on the same project for almost two years and I think I would be happier if I looked to work on different kinds of projects. 
Well-Being Subsidy is nice
Other fringe benefits are nice, but there are fewer benefits for people working in Project Delivery (generally federal) fields
Travel can be nice","Manager says Deloitte is a hard company to work for
Intense review of client work products-my team spends tons of time working on deliverable review. 4-8  hour conference calls to review deliverable content are not uncommon
Everyone works more than 40 hour weeks. Project employees are expected to work 42 hours per week. You can't take all vacation if you work less. Commercial sector and PPD track employees are expected to work closer to 50-60 hour weeks."
196820,0.0028815323,0.111824304,0.88529414,0.25208923,0.58973265,0.15817821,Deloitte,43634, AI consultant,"Current Employee, more than 1 year","Toronto, ON",4,1.0,2.0,,4.0,3.0,3.0,v,o,v,AI Consultant,Good environment with seasoned professionals,"Everyone is a one-man business, you've got to be focused. You build your career, Deloitte doesn't build it for you."
199078,0.0031042018,0.038942073,0.9579537,0.8136991,0.16184644,0.024454432,Deloitte,43767, Anonymous Employee,"Current Employee, more than 3 years","New York, NY",3,1.0,2.0,,4.0,4.0,2.0,x,v,r,Senior Consultant,Pay is great based on the type of experience you have,"I worked on three engagements and hours are very long in all three engagements.  If you don’t have the network you are literally screwed at the round table and the way the feedback system is designed is very very confusing. Your manager says one thing and enter a complete different feedback in the system which is displayed as a scatter diagram which absolutely doesn’t make sense. As a result, you may not get the promotion. Even though some people at Deloitte are nicer and very supportive of you taking vacation or few days off but at my last my engagement I had to work full day during my religious holiday. And engagement team expected me to be online at 11pm when I went home. You may argue it’s engagement specific or based on client needs, I find it truly hard to believe that the engagement team couldn’t accommodate me for a day. I am looking to leave my job as I’m very unhappy about my hours and type of work coming my way."
197372,0.0013835446,0.013903479,0.98471296,0.81952316,0.17139934,0.009077538,Deloitte,43670, Senior Accountant,"Current Employee, more than 1 year","Vancouver, BC",4,4.0,4.0,,4.0,2.0,5.0,o,o,o,Deloitte Public Audit,"Fun place to work, great learning office and Partner group.",Pay is very low and workload expectations can be unreasonable at times.
172224,0.018371508,0.4531138,0.5285147,0.9665077,0.030120937,0.0033713407,Deloitte,40262, ,Former Employee,,1,1.0,,,1.0,2.0,1.0,x,x,o,NOT recommended.,"Flexibility for working mothers, people in special situations. Brand recognition. Decently maintained internal systems. Travel perks and benefits. Number of satellite offices.","Terrible corporate culture, unfairness in compensation and promotion cycles. Forced, useless ""networking"" events that are a waste of time and money. People who think they're much smarter than they really are."
218161,0.0029186956,0.06642938,0.9306519,0.3643807,0.59527117,0.040348157,Deloitte,44349, Tax Consultant,Current Employee,Hyderābād,4,4.0,4.0,4.0,4.0,4.0,4.0,v,o,o,Good,Good team spirit approachable members,Heavy workload during busy time
200183,0.0054756305,0.22185189,0.7726724,0.74781585,0.23635297,0.015831145,Deloitte,43845, Manager,"Current Employee, more than 3 years",Johannesburg,4,2.0,4.0,,5.0,3.0,3.0,v,r,v,Deloitte Consulting,"Smart hard-working peers, constant learning","No work-life balance, pay not competitive, wide salary bands"
175987,0.0030638536,0.07739813,0.919538,0.35663354,0.5326023,0.1107641,Deloitte,41626, Internal ,"Current Employee, more than 5 years",,4,4.0,5.0,,2.0,2.0,5.0,v,v,v,"Great for development, challenging assignments and bright colleagues","Development opportunities,  excellent brand and market respect,  young bright hard-working colleagues","Drive to be a distinctice firm in every aspect but pay strategy is to pay mid-band with very, very low bonuses - how is this distinctive?  how does this attract/retain the best?  Partners are overpaid- highest paid in big 4 which creates challenges at lower levels."
201098,0.0024995285,0.020190889,0.9773096,0.4967551,0.47578728,0.027457654,Deloitte,43902, Senior Manager,"Current Employee, more than 8 years","Atlanta, GA",3,3.0,4.0,,5.0,4.0,3.0,v,r,v,Typical Big 4 environment,People are great to work with,"Same issues with promotions. Doesn't matter what you do, but who knows is what matters."
211558,0.0019835476,0.20647918,0.7915372,0.48800057,0.45820367,0.053795762,Deloitte,44232, Partner,"Current Employee, more than 10 years","Chicago, IL",5,,,,,,,o,o,v,Great personal and professional development!,Lots of training and networking opportunities throughout your career,Larger organization so can be difficult to find community when you first join
196049,0.0063175494,0.38475433,0.60892814,0.42421648,0.53380984,0.04197364,Deloitte,43583, Advisory Consultant,"Current Employee, more than 1 year","New York, NY",4,2.0,4.0,,5.0,3.0,3.0,o,o,o,Good company - good people,lots to learn; prioritizes learning opportunities;  pro bono consulting opportunities,little work life balance; high attrition
214979,0.0070488253,0.07287373,0.92007744,0.45894775,0.48251992,0.058532264,Deloitte,44287, Audit Analyst,Current Employee,Hyderābād,4,3.0,4.0,3.0,4.0,4.0,3.0,v,v,v,Audit analyst,"Good place to work.
Better experience","Stressfull work to employees 
Pressure"
198444,0.04417294,0.69060975,0.2652173,0.2821261,0.6541609,0.06371301,Deloitte,43731, Associate Solution Advisor,"Former Employee, more than 3 years","Gurgaon, Haryana, Haryana",4,3.0,4.0,,4.0,4.0,4.0,v,o,v,Associate Solution Advisor,"Flexibility, culture, perks, appraisal, people","Daily deliverables can lead to long hours, depends on team"
